tempo,chroma_mean,spectral_centroid,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,filename,label,cluster
123.046875,0.5939757,2642.308660934073,-131.09792,67.134026,18.12474,21.199694,9.900333,20.00868,9.983569,14.300923,6.362444,8.963691,4.696319,3.9638586,1.8778948,01. Kings Of Tomorrow - Fall For You feat. April Morgan (Hot Since 82 Extended Remix).flac,Defected Records,2
129.19921875,0.47764325,1972.7076425542416,-147.11996,106.16936,28.298704,18.875845,6.304606,17.637054,-0.055220567,6.8592925,-3.9483435,1.1418495,-4.073965,2.4198904,-1.6515423,"25. Todd Edwards, Shermanology, Rudimental - Rain (Extended Mix).flac",Defected Records,1
129.19921875,0.5668558,3651.323536658322,-217.13216,-6.606444,-5.091814,41.83451,3.028728,27.784672,11.584744,19.938482,11.032314,14.403751,6.326705,9.399455,2.1072407,06. Choo Choo Project - Hazin' + Phazin' ('Choo Choo' Vocal Mix).flac,Defected Records,0
123.046875,0.49468067,2125.886666918169,-203.68498,78.12214,51.48868,32.900017,13.318352,25.312626,-6.902797,3.1349947,-7.9012146,8.9368,5.1203394,1.5799464,-7.774701,30. Mr. V - In Loving Memory (Original Mix).flac,Defected Records,1
123.046875,0.5928725,2333.1425484581387,-94.6059,75.70203,22.15718,31.49397,16.038458,21.50346,9.647932,15.846383,6.1885996,9.614926,5.0722475,13.219841,4.0099416,"48. Low Steppa, Saison - Dig Deep (Extended Mix).flac",Defected Records,1
129.19921875,0.63911504,3006.55984945501,-224.23732,33.22203,18.214766,35.24214,19.123932,20.9744,10.765817,10.699763,6.0908756,8.88111,3.4239297,8.410862,4.1701207,02. YASS - My Only (Main Vocal Remix).flac,Defected Records,3
117.45383523,0.40386024,2866.6426633478814,-189.62743,67.602875,-7.8676257,5.474727,-16.33534,2.0050068,-11.76707,-0.77852136,-3.226558,-5.6816087,-15.597587,-5.524283,-3.0668545,"30. The Shapeshifters, Adi Oasis - Tell Me It's Not Over feat. Adi Oasis (Extended Mix).flac",Defected Records,2
123.046875,0.49953797,2035.173714719854,-166.21707,84.761856,29.353552,34.24355,14.733747,16.571161,7.4387455,8.708369,1.0368278,3.6268046,-1.6796485,1.1156374,-2.1600208,41. Mike Dunn - It's A Groove Thang (Saison Extended Remix).flac,Defected Records,1
123.046875,0.6157098,2964.0458228045018,-88.47649,49.75162,7.8013854,27.0572,5.9287686,23.372917,5.2478566,13.264978,3.7225285,12.059686,2.3165278,7.962835,3.488318,01. S.A.M. - Spotlight feat. Sarah Ikumu (Mousse T. Extended Shizzle Mix).flac,Defected Records,3
123.046875,0.5630248,3048.1363272389663,-81.28813,53.565308,20.621561,27.090832,10.743439,11.495029,0.58502483,5.8916955,-1.848583,4.5299726,-2.2159102,2.797045,-0.7012902,"17. Vintage Culture, Elise LeGrow - It Is What It Is feat. Elise LeGrow (Vintage Culture VIP Mix).flac",Defected Records,3
123.046875,0.54060936,2117.92500650371,-107.45431,101.55764,0.7580177,17.227203,9.610951,15.577554,2.1465826,5.406628,-0.3901576,2.5967913,-1.6263899,4.630667,-1.060938,"01. Boys Noize, Naeem, Velvet Negroni - Let Us Rave (Extended Mix).flac",Defected Records,1
123.046875,0.5231245,3221.1672158307274,-176.69249,22.437315,50.73476,43.630535,19.32861,29.926882,12.336145,22.334045,5.5476556,16.179165,7.058019,10.292708,4.619033,"14. Blaze, Palmer Brown - Do You Remember House feat. Palmer Brown (Harry Romero Extended Remix).flac",Defected Records,3
129.19921875,0.4487597,2263.253426562026,-84.66387,92.991425,-2.843832,14.031495,-10.894223,7.6930366,-6.787036,8.26641,-4.02776,4.8851094,-2.7750738,5.1590166,2.2997322,04. Todd Edwards - Winter Behavior (Soul Clap Extended Remix).flac,Defected Records,1
129.19921875,0.5476513,2871.429905792384,-125.6939,51.655766,23.504272,30.944223,11.513952,17.366217,0.61270577,8.079817,-3.4271932,8.292825,-7.4468946,4.4999514,0.7922886,"05. S.A.M., Sarah Ikumu - Spotlight feat. Sarah Ikumu (Club Mix).flac",Defected Records,2
123.046875,0.6216764,3074.89896878301,-203.29066,27.634518,-16.286558,0.80163497,-1.6148918,13.569667,10.386975,14.065792,5.056598,10.501615,2.5624328,6.9229727,3.8372161,01. Jack Back - Feeling (Extended Mix).flac,Defected Records,3
123.046875,0.5316875,2452.7221170202965,-184.85495,69.82825,60.797638,32.29703,18.882648,20.434298,8.043148,15.266478,5.457942,9.978259,2.157547,4.5573683,6.061323,07. Marlon D. - Fear The Lord (Main Remix).flac,Defected Records,2
129.19921875,0.5554059,2753.3940107406083,-108.014244,59.35461,2.9780262,17.415443,8.818123,23.859533,8.209574,16.559208,3.576769,7.1895385,3.8094606,7.309963,-1.0613868,"01. Riva Starr, Hilit Kolet - Twerq It feat. NEZ (Extended Mix).flac",Defected Records,2
67.99958882,0.478225,2813.113671111198,-72.872246,68.25514,11.182141,11.039147,-3.500873,10.232788,-7.4028344,-1.3933173,-5.4121284,1.0448688,-4.6238723,2.102865,-4.610121,03. Todd Edwards - Dancing For Heaven (Bklava Extended Remix).flac,Defected Records,2
129.19921875,0.5459496,2684.9338993603924,-86.5373,55.271507,-28.43375,20.299524,1.3510119,11.7906885,-1.8865014,4.848181,3.3498504,5.356406,3.2500556,1.8471876,0.50303286,"01. Bob Sinclar, A-Trak, Mele - Deep Inside Of Me (Extended Mix).flac",Defected Records,2
123.046875,0.51338524,3002.861070303901,-79.372536,62.543777,7.6132674,13.036275,-2.9201143,7.632028,-5.3679366,2.17454,-4.864162,1.7811495,-4.7136836,0.7138477,-3.2155766,"29. OFFAIAH, Guilty Empress - Lose Control feat. Guilty Empress (Extended Mix).flac",Defected Records,3
129.19921875,0.65401375,3190.004083382172,-99.0087,32.83445,21.215076,26.952473,3.6991503,33.238636,12.854645,17.900314,7.8679614,11.748505,7.774938,11.978557,4.992475,33. Isolee - Beau Mot Plage (Luke Solomon & Honey Dijon Remix).flac,Defected Records,3
129.19921875,0.53763664,2589.080776796399,-120.27722,70.7228,15.010422,23.755724,3.5479422,16.475574,8.439778,7.1779943,-4.745149,-0.6899668,-1.6128175,3.4277422,-2.074236,"12. Darius Syrossian, George Smeddles - Back In The Dance (Extended Mix).flac",Defected Records,2
123.046875,0.48645207,1529.9134127603809,-135.71454,120.38621,9.331122,35.213306,3.5213733,17.898798,10.941285,8.277861,1.4392681,4.4868317,2.4501584,4.2106795,-1.7100726,01. SeeMeNot - Borderline (Deetron Extended Remix).flac,Defected Records,4
129.19921875,0.5645108,1824.1610440513527,-183.01566,82.38263,45.717255,36.509014,20.660782,27.302963,14.419556,13.915716,8.069486,10.776899,5.5378,10.535389,4.931937,08. B Beat Girls - For The Same Man (Nic Fanciulli Extended Remix).flac,Defected Records,1
123.046875,0.5283118,2537.066588499724,-108.70093,78.596504,-10.993852,7.313002,4.0183115,10.385057,-1.7161032,11.613346,-0.7079508,7.4484887,-3.2641842,1.2253565,-1.728775,"01. Wolfram, Josh Ludlow - YoYo Disco (Extended Mix).flac",Defected Records,2
117.45383523,0.6197658,3028.5555616874385,-115.42833,39.90605,66.79388,45.981632,16.48436,32.28499,9.334617,11.309889,6.742774,6.365812,3.6129313,5.5675573,-1.4320712,32. Hercules & Love Affair - Do You Feel The Same (Luke Solomon Tribute Remix).flac,Defected Records,3
129.19921875,0.53688914,2236.468651319884,-159.70927,71.50732,35.855095,31.990808,42.085136,18.678806,16.281942,13.999173,19.548872,5.4140577,4.6917577,4.8707137,3.7929778,12. DJ Gregory - Breeze (Marlon D and George Mena’s Rebuke The Vocal Remix).flac,Defected Records,1
129.19921875,0.5667022,1290.7884565593838,-192.91989,98.98797,34.055134,36.655685,26.736778,37.1099,10.487413,8.681464,16.424248,18.90055,7.848878,4.1147423,2.8895612,"15. Sailor Jane, R.E.A.D. - Where's My Phone feat. Sailor Jane (Marco Faraone Extended Remix).flac",Defected Records,4
123.046875,0.5922271,2964.222488750564,-92.583786,44.28351,33.401127,36.919773,19.56643,24.788511,12.629681,14.66708,7.5794206,9.240048,3.1891947,5.664299,-0.73693174,"11. Bob Sinclar, A-Trak - Deep Inside Of Me (Extended Mix).flac",Defected Records,3
129.19921875,0.5452634,3863.097229189576,-197.08362,2.2206578,2.229642,34.308792,10.934628,32.434944,8.812465,11.360886,8.962765,16.762568,10.455224,12.741814,9.248545,04. Constipated Monkeys - Cro-Magnon (What About Our Love) (Original Mix).flac,Defected Records,0
123.046875,0.5170707,2742.366274845816,-153.41873,59.46545,24.37203,23.587772,14.419834,23.846735,9.656591,11.791329,4.258396,7.4559035,0.9488856,3.3617492,-2.636483,"01. Majestic, Mike Dunn - House Music (Extended Mix).flac",Defected Records,2
117.45383523,0.6197658,3028.5555616874385,-115.42833,39.90605,66.79388,45.981632,16.48436,32.28499,9.334617,11.309889,6.742774,6.365812,3.6129313,5.5675573,-1.4320712,01. Hercules & Love Affair - Do You Feel The Same (Luke Solomon Tribute Remix).flac,Defected Records,3
129.19921875,0.51753813,3281.006122065442,-63.040695,41.224052,8.127653,19.988462,4.912,10.35805,0.4661786,7.2976027,0.7901056,7.048101,-1.9095407,3.78013,-2.4282002,"01. Todd Edwards, Alex Mills - Wishing I Were Home (Majestic Remix).flac",Defected Records,3
129.19921875,0.5588891,3500.245913476774,-207.92802,13.8636,-15.480907,16.538126,-2.368604,11.38239,4.817581,4.7791977,-3.1488786,4.0185966,-4.508535,0.38910988,-4.511485,03. Todd Edwards - Perfect Love (Biscits Extended Remix).flac,Defected Records,3
123.046875,0.6572961,3381.9326163645123,-121.76484,15.499525,21.66783,27.667654,3.814607,20.57592,6.234957,9.039752,1.5165638,7.7087235,1.215573,4.710916,1.3139172,46. Joel Corry - Liquor Store (Extended Mix).flac,Defected Records,3
123.046875,0.4726713,2102.591502997976,-173.839,76.79414,84.55558,33.301727,20.364288,19.439722,4.3525844,16.088623,-8.171428,5.6329756,-6.7913256,2.614195,-8.255655,01. Candi Staton - Hallelujah Anyway (Larse Extended VIP).flac,Defected Records,1
129.19921875,0.5382817,3153.443170004596,-156.30296,41.13993,29.576468,21.67121,8.506233,14.759454,2.9517105,5.0303297,-0.6875257,2.056489,-5.029938,-0.98503035,-2.3875165,01. S.A.M. - Spotlight feat. Sarah Ikumu (Sam Divine Extended Remix).flac,Defected Records,3
123.046875,0.5764488,4428.822049641531,-135.26659,32.135612,23.482725,2.0076177,1.8493078,5.220305,0.005526067,3.6014786,-4.4882865,-1.2200402,-8.772641,-2.3253975,-4.3865395,"19. Kings Of Tomorrow, Julie McKnight - Finally feat. Julie McKnight (Mochakk, Jay Mariani & Cesar Nardini Extended Remix).flac",Defected Records,0
123.046875,0.45704037,2234.940401765745,-162.49695,66.42572,63.020214,33.936718,28.902761,20.184916,16.164036,17.644075,0.7928527,14.025137,0.5160766,10.905208,-3.094154,01. Archie Hamilton - Let The Light In feat. HQA (Extended Mix).flac,Defected Records,1
129.19921875,0.65401375,3190.004083382172,-99.0087,32.83445,21.215076,26.952473,3.6991503,33.238636,12.854645,17.900314,7.8679614,11.748505,7.774938,11.978557,4.992475,02. Isolee - Beau Mot Plage (Luke Solomon & Honey Dijon Remix).flac,Defected Records,3
123.046875,0.526044,3397.6825738360603,-138.57413,31.187809,40.70597,26.326668,13.233032,17.843967,7.1736975,9.519059,5.969913,8.715744,-0.7939928,4.475732,-4.5157785,02. YOURS - DÓNDE ESTÁ (Extended Mix).flac,Defected Records,3
123.046875,0.46514446,2000.130509649592,-120.0194,89.60843,20.117306,17.222805,6.0839086,16.860073,-3.0384903,4.0663414,-7.8288093,-0.0070209326,-1.0021569,7.2271028,2.281541,04. YOURS - CALLING feat. Armor & Stretch (New Machine Remix).flac,Defected Records,1
123.046875,0.5774203,3276.203256358161,-184.69014,29.158644,64.22051,55.196564,27.47489,18.69999,7.1002045,5.6834745,1.2550675,1.7169513,-0.5800859,1.8917531,0.14308691,02. Mr. V - Somethin' Wit Jazz (Dario D'Attis Extended Remix).flac,Defected Records,3
123.046875,0.5557039,1012.2014323381646,-240.4759,125.594185,32.81158,27.626059,19.66381,21.476753,12.30841,13.289008,5.688042,9.676365,7.4880166,7.723852,4.75361,"04. Copyright, Mr. V, Miss Patty - In Da Club (Shake Sht Up) feat. Mr. V feat. Miss Patty (Copyright Main Mix).flac",Defected Records,4
129.19921875,0.6340381,2716.9459748674926,-141.6534,45.195354,21.014967,34.537365,28.341465,16.749577,8.236577,14.475666,8.797794,14.375304,5.769528,9.64279,3.7396963,01. Studio Apartment - Serenity feat. Marc Evans (DSB Edit).flac,Defected Records,2
117.45383523,0.47801328,2014.0182963349569,-204.39078,92.02368,28.04812,28.592304,14.422205,12.423932,5.545459,3.7107568,1.6915183,6.6546726,-0.45183745,0.7824078,-0.48972258,02. Dames Brown - Glory feat. Waajeed (Kelly G. Shelter Stomp Club Mix).flac,Defected Records,1
123.046875,0.47730356,3551.305022347454,-130.54643,40.128113,37.996136,23.7473,4.24443,8.666568,-0.1565157,2.067269,-3.0693338,2.6793044,-4.3336177,0.256893,-6.1025667,01. YOURS - DÓNDE ESTÁ (Extended VIP Mix).flac,Defected Records,0
161.49902344,0.6413035,2283.898644240296,-105.87054,63.11729,5.6244082,40.694218,4.665582,22.45011,6.8190284,14.506748,3.9446337,13.762447,4.949544,14.650398,3.6431723,28. YOURS - DÓNDE ESTÁ (Masters At Work Rowdy Remix).flac,Defected Records,1
123.046875,0.49606413,1400.2309724892525,-157.69388,117.75506,34.030064,30.3476,10.810168,10.489912,4.056677,6.2338314,-1.4590796,0.6862245,-2.8650334,-2.8187714,-3.5749214,"01. Nic Fanciulli, Butch - I Want You (Extended Mix).flac",Defected Records,4
117.45383523,0.46321705,2014.1436917090791,-126.52363,90.16886,44.3942,32.638004,14.057798,20.188509,1.4599739,14.250656,-5.5997376,9.684684,1.0912462,6.530484,1.2282735,04. Powerdance - A Safe and Happy Place (Original Mix).flac,Defected Records,1
129.19921875,0.5792533,3136.841210367944,-96.06035,33.31991,-2.1502738,15.823499,12.206001,21.98007,9.536862,16.442259,5.952937,11.270511,4.436029,7.0258236,3.8261511,"01. Oden & Fatzo, THEOS - Set You Free feat. Queen Rose (Extended Mix).flac",Defected Records,3
83.35433468,0.5584639,2912.612210304151,-48.985756,53.778717,14.830587,35.519676,9.176236,20.790396,7.534796,13.155625,4.1949844,8.848101,0.8610097,5.151626,0.45472953,"03. Inaya Day, Harry Romero - Just Can't Get Enough (Jamie Jones Extended Edit).flac",Defected Records,2
129.19921875,0.43789428,2797.593438095141,-133.93208,62.982864,13.89139,24.160393,4.1197143,9.188492,-3.783572,2.9536629,-5.480698,-0.4462713,-5.502313,-3.7334745,-6.398484,02. Todd Edwards - When Your Alone (A-Trak Extended Remix).flac,Defected Records,2
129.19921875,0.5114953,3791.444255897347,-127.95852,24.256353,-17.652494,-8.208047,-22.472078,-17.069242,-18.811068,-8.200228,-10.53034,-8.072831,-13.173084,-8.927224,-14.039232,01. Jamie Jones - My Paradise (Vintage Culture Extended Remix).flac,Defected Records,0
129.19921875,0.46649012,2552.943618071965,-157.63832,77.25969,-30.895922,-3.7272344,0.51102585,0.61503255,-7.7202616,6.329664,-6.092484,2.956278,0.23325303,1.0695913,-1.0393977,02. Mr. V - Somethin' Wit Jazz (Original Mix).flac,Defected Records,2
123.046875,0.44339532,1811.190788200068,-155.15291,92.49249,14.822552,34.215218,5.955026,18.157883,7.9228854,19.39865,7.9438596,11.969385,4.7843733,3.9536803,1.4310926,"30. CamelPhat, Elderbrook - Cola feat. Elderbrook (Made By Pete Extended Remix).flac",Defected Records,1
123.046875,0.6274851,3195.297908800023,-165.07675,37.877098,31.560925,26.462383,10.402659,19.449398,6.596664,10.832818,2.7648492,6.211786,4.7801685,4.1850686,2.208721,"01. Ferreck Dawn, GUZ (NL) - Friends Around (Set It Off) (Extended Mix).flac",Defected Records,3
129.19921875,0.5117296,3108.5006488251965,-154.22816,36.442753,-4.582641,23.465178,29.968054,35.864296,4.019331,8.900032,15.63265,10.2860985,0.5410605,3.2599065,-4.8287363,20. Johnny Corporate - Sunday Shoutin' (Harry Choo Choo Mix).flac,Defected Records,3
129.19921875,0.41758078,2557.5281502964635,-179.49358,64.93693,41.49819,44.861206,0.9230787,4.224224,-1.860714,0.95456535,-1.473454,2.7566707,-8.862883,-1.936048,-4.584481,01. Obskur - Rebel feat. SHELLS (Extended Mix).flac,Defected Records,2
129.19921875,0.20213795,2041.2979100935288,-301.7864,82.958405,-23.379698,-2.7547314,1.6748984,-19.726278,-43.831223,-18.176214,-11.554528,-15.04386,-20.321821,-11.045493,-4.8121276,"13. Terra Deva, Furry Phreaks - All Over The World (Version Remix).flac",Defected Records,1
129.19921875,0.58427894,3238.400227903426,-40.245617,55.468914,6.6346917,17.875345,4.7169437,15.032803,2.4391727,9.118237,0.032149937,8.540529,0.5177317,4.008204,-1.0748223,01. Zach Witness - Can't Get It Outta My Head (MK Extended Remix).flac,Defected Records,3
63.02400915,0.6069746,4152.599896228774,-95.11087,15.269511,9.994233,7.349472,-3.2168827,9.980516,-7.9897213,2.6098757,-3.85243,4.468729,-4.3789234,1.2015324,-4.611558,02. Riva Starr - Flying High (Extended Mix).flac,Defected Records,0
129.19921875,0.57572466,2765.561893522936,-145.11125,56.317844,22.920338,37.798965,6.232785,22.069311,6.5474133,11.294341,1.8888507,6.2328744,1.3681629,3.6281216,-0.076457635,"15. Latasha, Dave + Sam - You Da Shit Girl feat. LATASHÁ (Harry Romero Extended Remix).flac",Defected Records,2
123.046875,0.4767918,3228.179497560773,-94.92702,56.26492,21.448195,15.929656,11.433694,18.420935,2.4496567,15.014739,1.0136324,5.477289,-7.0645785,2.4788275,0.28193828,01. Dames Brown - What Would You Do feat. Andrés feat. Amp Fiddler (Two Soul Fusion Extended Mix).flac,Defected Records,3
83.35433468,0.6092791,2125.081169762801,-118.344284,79.61812,17.583797,39.456024,11.331268,26.207321,8.403206,13.286605,4.3903084,10.078602,4.5839562,7.333457,3.4041672,"01. Fish Go Deep, Tracey K - The Cure & The Cause (Idris Elba Extended Remix).flac",Defected Records,1
129.19921875,0.52415276,3776.313967871366,-183.26802,3.6463444,29.303896,16.51646,6.5588984,27.749674,21.766088,20.610468,-0.63390076,-2.511369,-11.332731,1.2450105,11.550547,01. Sam Divine - Take My Hand feat. Josh Barry (Extended Mix).flac,Defected Records,0
67.99958882,0.4862638,2682.252461003391,-146.8469,61.298622,-19.517555,22.798517,2.2610285,2.3837228,-2.8038492,-0.107061714,-3.091063,4.78159,-5.302869,3.0099447,2.4770732,02. Todd Edwards - Shut The Door (salute Remix).flac,Defected Records,2
123.046875,0.6416034,3732.0655878386574,-116.86909,28.285248,24.182241,19.53653,15.034921,27.157057,7.7062907,10.745562,8.289023,10.239459,7.0565453,8.6326475,5.6585574,06. Jean Caffeine - Jean's Train Of Thought (Original Mix).flac,Defected Records,0
123.046875,0.6042096,3567.387316293613,-102.6156,20.588785,55.049633,48.31232,0.036796357,17.038162,12.855107,19.472807,7.7161546,16.737434,5.7390227,10.044911,-1.7091104,28. Harry Romero - Scatter (Original Mix).flac,Defected Records,0
86.1328125,0.51781523,3088.2463058440003,-74.77664,54.662697,13.690249,13.870775,1.3535982,8.036022,4.165371,2.5527186,-3.4187782,5.528188,-5.2079773,2.5041754,-2.919027,02. Todd Edwards - Push The Love (Seb Zito Extended Remix).flac,Defected Records,3
129.19921875,0.5867732,3274.1649170926567,-228.64386,25.805725,18.471022,21.230343,5.6049223,20.584614,6.2965536,13.261458,1.1464483,5.955086,-3.4912014,0.97485566,-2.9909818,01. Todd Edwards - Show Me A Sign (Shermanology Extended Remix featuring Conquer Jones).flac,Defected Records,3
123.046875,0.53565556,3276.4333213465334,-140.48485,42.97352,10.460935,36.09216,9.58632,7.304349,11.950627,9.353798,0.3093857,9.099021,2.424305,2.9881897,-1.686101,09. Copyright - Warrior Dance (Yema Ya) feat. Shovel (Original Mix).flac,Defected Records,3
123.046875,0.56871325,3104.8639740841004,-57.367683,39.4601,17.715345,32.782036,15.373062,25.807055,5.6392465,15.864284,1.372711,8.66929,-1.4784673,4.348951,-1.0615435,"09. Rune, Claptone - Calabria (Claptone Extended Remix).flac",Defected Records,3
123.046875,0.5523962,3369.1612261530067,-112.89271,32.27289,14.178967,19.913475,7.861059,13.11383,-0.35276666,12.783817,2.263976,8.632959,3.1998706,7.09437,-1.3422458,01. Mike Dunn - When The Dust Clears feat. LOA. (MD Extended MixX).flac,Defected Records,3
129.19921875,0.5078542,2522.122951651443,-76.0868,69.01287,-3.7970881,15.898492,-3.8125057,9.749197,-0.5814001,4.530432,-7.125097,1.544815,-6.03313,0.34844592,-3.821982,01. Todd Edwards - The Dream (Royal-T Extended Remix).flac,Defected Records,2
161.49902344,0.6413035,2283.898644240296,-105.87054,63.11729,5.6244082,40.694218,4.665582,22.45011,6.8190284,14.506748,3.9446337,13.762447,4.949544,14.650398,3.6431723,02. YOURS - DÓNDE ESTÁ (Masters At Work Rowdy Remix).flac,Defected Records,1
117.45383523,0.5132255,2132.300118764138,-199.74525,65.86375,10.549829,37.153862,11.136539,13.795725,7.510475,5.835256,1.5735444,10.186271,0.14315462,1.884559,-0.69680613,43. Miguel Migs - Midnight Memories (Jimpster Extended Remix).flac,Defected Records,1
123.046875,0.58187115,3234.432223674141,-109.46926,36.86753,7.008501,31.647161,8.22953,11.899602,8.280571,13.076758,7.9061594,15.38864,6.7233033,8.180676,2.1881573,26. Freaks - 80's Throwback (Original Mix).flac,Defected Records,3
83.35433468,0.6276308,2202.1022896370737,-88.58126,96.38011,16.35987,20.502872,4.492785,15.329531,3.3562114,10.938132,5.988201,9.5193615,2.627486,10.037261,5.419462,01. YOURS - DÓNDE ESTÁ (Masters At Work Straight Beat).flac,Defected Records,1
83.35433468,0.55471796,2787.934701936192,-96.22801,61.274048,16.07902,21.665142,8.99342,11.97609,7.531433,10.647539,0.8390642,7.434402,-1.3518156,3.2941997,0.22448881,"02. Majestic, Todd Terry - Rhythm In My Soul feat. Jacquee Bennett (Extended Mix).flac",Defected Records,2
129.19921875,0.58773357,2553.248286243887,-322.40747,43.186035,48.03935,32.235023,16.761644,20.40255,5.4304137,13.830399,4.9438105,9.292408,3.7472703,5.287538,4.3326354,"01. Bipolar Sunshine, Mason Collective - People In Love (Extended Mix).flac",Defected Records,2
123.046875,0.5859056,3040.895735551648,-103.07251,44.296883,8.140521,14.364103,6.2840476,11.144818,6.9990683,11.831268,2.2736127,12.854786,4.92272,6.107706,2.3326786,"04. Toto La Momposina, Hugel - La Verdolaga feat. Totó La Momposina (Extended Mix).flac",Defected Records,3
123.046875,0.32737556,2169.065048085917,-154.39255,103.23936,-31.728857,17.412558,-5.5437937,1.7484105,-16.656296,-12.911547,-6.478134,-6.15286,-10.347436,-2.3443546,-11.504994,01. Payfone - Day & Night (Extended Mix).flac,Defected Records,1
123.046875,0.6293624,2941.1883738080496,-199.01724,27.303303,54.03235,43.90173,26.682173,31.719603,12.891213,17.772268,1.4243945,3.6741202,0.68225867,9.392532,0.9454399,"01. Sandy Rivera, Cristoph - Changes feat. Hayze (Extended Mix).flac",Defected Records,2
123.046875,0.55448127,2920.656524634588,-161.79634,28.203194,10.693073,40.061573,7.4479604,29.369059,17.029247,14.733646,9.192335,17.689497,8.409229,14.528015,6.729894,02. Archie Hamilton - Let The Light In feat. HQA (Extended Garage Dub).flac,Defected Records,2
83.35433468,0.5372069,2513.436300345684,-179.69513,65.65517,25.046478,25.489727,14.639803,28.563524,8.683209,2.9506164,1.7397058,14.852843,6.1503134,0.9723417,-5.579713,"01. Inaya Day, Harry Romero - Rise Up (House Masters Extended Edit).flac",Defected Records,2
123.046875,0.5176784,2186.7500944690933,-139.60379,95.86715,-8.374602,16.776554,5.1407504,14.673449,-3.234258,11.11475,5.2766447,-2.2021976,-1.6734064,-1.7234168,-6.2817307,04. Mr. V - The Drum (Mr. V House Masters Extended Variant).flac,Defected Records,1
129.19921875,0.5705233,3262.563907221508,-86.141136,50.943825,15.81146,15.666824,17.723328,19.346672,8.894887,11.966955,7.390378,8.233544,1.529216,10.930455,2.0978844,02. Todd Edwards - God Will Be There (Low Steppa Extended Remix).flac,Defected Records,3
129.19921875,0.49502018,2456.834768829633,-108.67064,72.82496,32.01112,26.433847,24.47583,26.04003,4.2112536,7.213445,-0.5494789,4.9454904,-2.7155497,-2.1304622,-7.3607507,"01. Nic Fanciulli, Calussa - Vente (Extended Mix).flac",Defected Records,2
83.35433468,0.5456629,2859.783150459564,-148.74425,51.9409,29.428768,27.921549,17.016571,19.967546,9.592762,12.498567,3.8851511,6.8848443,1.3758352,3.9399247,-0.4180578,01. Prunk - Keep It Simple feat. Rona Ray (Extended Mix).flac,Defected Records,2
129.19921875,0.6270792,3470.703822562716,-114.71915,48.495346,48.20571,4.030852,13.778689,20.883572,12.439262,13.828022,0.80797595,12.145944,-0.86129344,14.74506,-4.312881,20. Mr. V - Circle Track (Original Mix).flac,Defected Records,3
129.19921875,0.59769386,2596.6268383303363,-157.4444,48.21483,29.167019,35.88046,16.479033,30.730795,10.205125,14.515821,3.54144,8.504025,2.3139255,8.330371,3.9270813,"03. Hannah Wants, Jem Cooke, Sam Divine - Cruel Intentions (Extended Mix).flac",Defected Records,2
123.046875,0.56128967,3349.586652441012,-110.37054,40.337326,26.686703,19.394054,3.1310344,17.04506,3.1027927,11.360383,0.67979723,11.340607,4.3964505,4.753458,-2.0428944,23. Mr. V - Yo (Original Mix).flac,Defected Records,3
129.19921875,0.58427894,3238.400227903426,-40.245617,55.468914,6.6346917,17.875345,4.7169437,15.032803,2.4391727,9.118237,0.032149937,8.540529,0.5177317,4.008204,-1.0748223,15. Zach Witness - Can't Get It Outta My Head (MK Extended Remix).flac,Defected Records,3
117.45383523,0.5043157,3032.4894590619137,-129.01405,60.61001,25.80133,35.155056,3.72247,19.991331,-1.1476206,13.140054,-7.2416945,6.2403913,-7.7376494,0.5279925,-7.9802055,02. Candi Staton - Hallelujah Anyway (Jr SA Extended Remix).flac,Defected Records,3
129.19921875,0.68477803,3761.028294920548,-193.23831,-2.0951774,-9.304116,22.212866,5.802377,21.033003,7.611679,13.918339,4.465843,9.277545,4.2722893,9.143028,1.4766414,15. The Digital Kid - bLeePs and NoiSes (Original Mix).flac,Defected Records,0
123.046875,0.6018438,3577.8792464956423,-286.32523,3.9254835,59.810524,42.305656,26.193539,20.773066,19.778858,8.279342,10.268923,8.4858465,9.394634,2.8205004,0.20529293,"01. Ferreck Dawn, Maverick Sabre, New Machine - For The Weekend (Extended Mix).flac",Defected Records,0
129.19921875,0.49530616,3143.775183604895,-139.71341,57.34039,53.854397,30.813553,4.427905,22.281353,0.92386174,11.27095,3.1504326,-0.32207477,-0.8228006,3.2172394,-4.696986,25. Harry Romero - The City (Extended Mix).flac,Defected Records,3
123.046875,0.6045365,1686.192549846489,-229.61934,85.49864,56.615337,38.392864,18.042994,25.172915,12.550853,15.698351,4.642567,12.015167,8.671877,6.896456,4.7239604,23. Mr. V - Jus Dance (Dennis Quin Extended Remix).flac,Defected Records,4
129.19921875,0.4782328,2368.818279125101,-178.52208,47.480457,44.49061,37.153877,28.628033,35.510788,12.233729,23.782335,6.521214,13.981063,7.138061,12.881503,5.2304177,21. Gerd - We Bring U Muzik (Original Mix).flac,Defected Records,1
123.046875,0.48826957,2529.640055835088,-127.09179,75.461,48.98667,22.351135,15.314754,23.080584,6.0038342,11.333436,3.7823403,7.7226667,-1.5143645,6.5595403,1.1541554,"02. David Guetta, Jack Back, THEMBA (SA) - Give Me Something To Hold (Extended Mix).flac",Defected Records,2
